LATITUDE,LONGITUDE,STATION_NAME,LOCAL_DATE,LOCAL_YEAR,LOCAL_MONTH,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOWFALL
44.367,-78.3,PETERBOROUGH TRENT U,1978-01,1978,1,-10.629032258064516,87.8,44.1
44.367,-78.3,PETERBOROUGH TRENT U,1978-02,1978,2,-10.928571428571429,8.2,8.2
44.367,-78.3,PETERBOROUGH TRENT U,1978-03,1978,3,-4.529032258064516,56.9,12.5
44.367,-78.3,PETERBOROUGH TRENT U,1978-04,1978,4,3.8533333333333335,62.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1978-05,1978,5,13.24516129032258,52.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1978-06,1978,6,16.626666666666665,36.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1978-07,1978,7,20.29032258064516,54.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1978-08,1978,8,19.29032258064516,92.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1978-09,1978,9,13.17,90.1,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1978-10,1978,10,6.945161290322581,51.5,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1978-11,1978,11,1.61,62.8,8.2
44.367,-78.3,PETERBOROUGH TRENT U,1978-12,1978,12,-4.383870967741935,51.4,23.9
44.367,-78.3,PETERBOROUGH TRENT U,1979-01,1979,1,-9.012903225806452,113.4,76.7
44.367,-78.3,PETERBOROUGH TRENT U,1979-02,1979,2,-12.57857142857143,14.4,2.1
44.367,-78.3,PETERBOROUGH TRENT U,1979-03,1979,3,1.1129032258064515,32.9,0.4
44.367,-78.3,PETERBOROUGH TRENT U,1979-04,1979,4,5.683333333333334,75.2,2.6
44.367,-78.3,PETERBOROUGH TRENT U,1979-05,1979,5,12.22258064516129,68.3,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1979-06,1979,6,17.143333333333334,52.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1979-07,1979,7,20.548387096774192,29.3,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1979-08,1979,8,18.058064516129036,119.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1979-09,1979,9,14.35,38.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1979-10,1979,10,7.82258064516129,84.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1979-11,1979,11,3.6866666666666665,79.7,1.4
44.367,-78.3,PETERBOROUGH TRENT U,1979-12,1979,12,-3.1032258064516127,87.2,23.7
44.367,-78.3,PETERBOROUGH TRENT U,1980-01,1980,1,-6.748387096774193,51.5,23.6
44.367,-78.3,PETERBOROUGH TRENT U,1980-02,1980,2,-9.63448275862069,23.5,22.2
44.367,-78.3,PETERBOROUGH TRENT U,1980-03,1980,3,-3.074193548387097,119.0,43.2
44.367,-78.3,PETERBOROUGH TRENT U,1980-04,1980,4,6.49,92.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1980-05,1980,5,14.183870967741935,34.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1980-06,1980,6,14.326666666666666,90.3,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1980-07,1980,7,19.92903225806452,164.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1980-08,1980,8,20.348387096774196,58.7,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1980-09,1980,9,13.98,52.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1980-10,1980,10,6.241935483870968,92.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1980-11,1980,11,0.2333333333333333,47.4,5.7
44.367,-78.3,PETERBOROUGH TRENT U,1980-12,1980,12,-9.196774193548388,69.0,34.0
44.367,-78.3,PETERBOROUGH TRENT U,1981-01,1981,1,-13.26774193548387,3.7,3.7
44.367,-78.3,PETERBOROUGH TRENT U,1981-02,1981,2,-3.107142857142857,136.1,23.6
44.367,-78.3,PETERBOROUGH TRENT U,1981-03,1981,3,-0.3870967741935484,26.0,5.4
44.367,-78.3,PETERBOROUGH TRENT U,1981-04,1981,4,6.566666666666666,50.5,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1981-05,1981,5,11.838709677419354,65.7,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1981-06,1981,6,16.61,101.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1981-07,1981,7,20.203225806451613,81.5,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1981-08,1981,8,18.232258064516127,80.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1981-09,1981,9,13.326666666666666,100.7,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1981-10,1981,10,5.451612903225806,110.2,20.7
44.367,-78.3,PETERBOROUGH TRENT U,1981-11,1981,11,1.93,69.8,2.1
44.367,-78.3,PETERBOROUGH TRENT U,1981-12,1981,12,-4.4,42.4,37.7
44.367,-78.3,PETERBOROUGH TRENT U,1982-01,1982,1,-13.258064516129032,63.7,54.7
44.367,-78.3,PETERBOROUGH TRENT U,1982-02,1982,2,-8.435714285714285,41.0,42.0
44.367,-78.3,PETERBOROUGH TRENT U,1982-03,1982,3,-2.95483870967742,69.8,41.1
44.367,-78.3,PETERBOROUGH TRENT U,1982-04,1982,4,4.253333333333333,51.3,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1982-05,1982,5,14.696774193548388,69.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1982-06,1982,6,15.826666666666666,131.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1982-07,1982,7,20.474193548387092,45.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1982-08,1982,8,16.95806451612903,104.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1982-09,1982,9,14.446666666666667,99.5,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1982-10,1982,10,9.225806451612904,54.9,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1982-11,1982,11,3.47,125.2,3.3
44.367,-78.3,PETERBOROUGH TRENT U,1982-12,1982,12,-1.1064516129032258,97.4,13.1
44.367,-78.3,PETERBOROUGH TRENT U,1983-01,1983,1,-6.461290322580645,44.2,27.2
44.367,-78.3,PETERBOROUGH TRENT U,1983-02,1983,2,-4.596428571428572,42.5,16.7
44.367,-78.3,PETERBOROUGH TRENT U,1983-03,1983,3,0.0935483870967742,67.5,26.9
44.367,-78.3,PETERBOROUGH TRENT U,1983-04,1983,4,5.21,57.1,10.5
44.367,-78.3,PETERBOROUGH TRENT U,1983-05,1983,5,10.603225806451611,113.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1983-06,1983,6,17.986666666666668,40.5,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1983-07,1983,7,21.81379310344828,110.5,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1983-08,1983,8,20.38064516129032,86.9,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1983-09,1983,9,16.14,56.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1983-10,1983,10,8.464516129032258,80.7,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1983-11,1983,11,1.8,93.2,39.5
44.367,-78.3,PETERBOROUGH TRENT U,1983-12,1983,12,-7.861290322580645,118.2,96.1
44.367,-78.3,PETERBOROUGH TRENT U,1984-01,1984,1,-11.103225806451611,42.1,42.1
44.367,-78.3,PETERBOROUGH TRENT U,1984-02,1984,2,-2.9931034482758623,78.7,39.4
44.367,-78.3,PETERBOROUGH TRENT U,1984-03,1984,3,-6.035483870967742,75.5,37.5
44.367,-78.3,PETERBOROUGH TRENT U,1984-04,1984,4,7.083333333333333,98.5,0.6
44.367,-78.3,PETERBOROUGH TRENT U,1984-05,1984,5,10.006451612903223,91.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1984-06,1984,6,18.07,48.3,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1984-07,1984,7,19.74516129032258,87.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1984-08,1984,8,20.30322580645161,166.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1984-09,1984,9,13.113333333333332,70.7,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1984-10,1984,10,10.187096774193549,30.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1984-11,1984,11,1.606666666666667,82.1,6.7
44.367,-78.3,PETERBOROUGH TRENT U,1984-12,1984,12,-1.2580645161290325,99.9,59.5
44.367,-78.3,PETERBOROUGH TRENT U,1985-01,1985,1,-10.629032258064516,56.0,56.0
44.367,-78.3,PETERBOROUGH TRENT U,1985-02,1985,2,-6.507142857142857,116.0,43.9
44.367,-78.3,PETERBOROUGH TRENT U,1985-03,1985,3,-0.8387096774193549,75.9,39.6
44.367,-78.3,PETERBOROUGH TRENT U,1985-04,1985,4,7.043333333333333,45.1,8.2
44.367,-78.3,PETERBOROUGH TRENT U,1985-05,1985,5,13.361290322580643,106.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1985-06,1985,6,15.683333333333334,43.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1985-07,1985,7,19.374193548387098,74.7,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1985-08,1985,8,18.21935483870968,143.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1985-09,1985,9,15.736666666666666,86.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1985-10,1985,10,9.229032258064516,53.9,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1985-11,1985,11,2.066666666666667,156.8,20.6
44.367,-78.3,PETERBOROUGH TRENT U,1985-12,1985,12,-5.728,46.4,36.4
44.367,-78.3,PETERBOROUGH TRENT U,1986-01,1986,1,-7.754838709677419,53.8,22.8
44.367,-78.3,PETERBOROUGH TRENT U,1986-02,1986,2,-8.253571428571428,29.4,21.2
44.367,-78.3,PETERBOROUGH TRENT U,1986-03,1986,3,-0.2129032258064516,89.2,33.6
44.367,-78.3,PETERBOROUGH TRENT U,1986-04,1986,4,8.236666666666666,55.0,4.6
44.367,-78.3,PETERBOROUGH TRENT U,1986-05,1986,5,14.535483870967742,85.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1986-06,1986,6,16.10333333333333,122.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1986-07,1986,7,20.674193548387095,32.5,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1986-08,1986,8,17.916129032258066,105.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1986-09,1986,9,14.19,159.1,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1986-10,1986,10,8.6,49.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1986-11,1986,11,1.0833333333333333,38.1,16.8
44.367,-78.3,PETERBOROUGH TRENT U,1986-12,1986,12,-2.696774193548387,69.4,32.4
44.367,-78.3,PETERBOROUGH TRENT U,1987-01,1987,1,-7.083870967741936,40.4,36.6
44.367,-78.3,PETERBOROUGH TRENT U,1987-02,1987,2,-7.828571428571428,33.9,18.4
44.367,-78.3,PETERBOROUGH TRENT U,1987-03,1987,3,0.7741935483870968,49.2,6.4
44.367,-78.3,PETERBOROUGH TRENT U,1987-04,1987,4,9.546666666666669,56.7,7.7
44.367,-78.3,PETERBOROUGH TRENT U,1987-05,1987,5,14.035483870967742,43.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1987-06,1987,6,18.98333333333333,49.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1987-07,1987,7,22.038709677419355,77.7,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1987-08,1987,8,19.2,84.1,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1987-09,1987,9,14.993333333333334,68.3,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1987-10,1987,10,6.209677419354839,77.9,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1987-11,1987,11,1.9433333333333331,122.4,38.4
44.367,-78.3,PETERBOROUGH TRENT U,1987-12,1987,12,-1.8870967741935485,62.9,28.0
44.367,-78.3,PETERBOROUGH TRENT U,1988-01,1988,1,-7.151612903225806,40.2,23.8
44.367,-78.3,PETERBOROUGH TRENT U,1988-02,1988,2,-7.596551724137931,66.2,65.0
44.367,-78.3,PETERBOROUGH TRENT U,1988-03,1988,3,-1.5225806451612902,26.2,3.2
44.367,-78.3,PETERBOROUGH TRENT U,1988-04,1988,4,6.083333333333333,86.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1988-05,1988,5,14.167741935483871,59.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1988-06,1988,6,17.5,32.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1988-07,1988,7,22.82258064516129,47.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1988-08,1988,8,20.95806451612903,48.3,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1988-09,1988,9,14.143333333333333,80.1,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1988-10,1988,10,6.232258064516129,93.0,2.0
44.367,-78.3,PETERBOROUGH TRENT U,1988-11,1988,11,3.713333333333333,68.7,1.0
44.367,-78.3,PETERBOROUGH TRENT U,1988-12,1988,12,-5.113333333333333,59.2,44.0
44.367,-78.3,PETERBOROUGH TRENT U,1989-01,1989,1,-4.254838709677419,39.3,36.6
44.367,-78.3,PETERBOROUGH TRENT U,1989-02,1989,2,-7.7,23.1,28.0
44.367,-78.3,PETERBOROUGH TRENT U,1989-03,1989,3,-4.077419354838709,63.5,29.8
44.367,-78.3,PETERBOROUGH TRENT U,1989-04,1989,4,4.216666666666667,39.3,2.0
44.367,-78.3,PETERBOROUGH TRENT U,1989-05,1989,5,12.843333333333334,99.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1989-06,1989,6,18.30666666666667,174.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1989-07,1989,7,21.41935483870968,6.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1989-08,1989,8,19.206451612903223,112.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1989-09,1989,9,14.663333333333334,91.9,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1989-10,1989,10,8.706451612903226,100.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1989-11,1989,11,0.9933333333333332,121.7,9.0
44.367,-78.3,PETERBOROUGH TRENT U,1989-12,1989,12,-13.209677419354838,47.6,19.6
44.367,-78.3,PETERBOROUGH TRENT U,1990-01,1990,1,-2.9161290322580644,58.0,32.0
44.367,-78.3,PETERBOROUGH TRENT U,1990-02,1990,2,-5.710714285714285,72.1,37.2
44.367,-78.3,PETERBOROUGH TRENT U,1990-03,1990,3,-0.332258064516129,61.3,7.2
44.367,-78.3,PETERBOROUGH TRENT U,1990-04,1990,4,7.703333333333333,89.9,3.0
44.367,-78.3,PETERBOROUGH TRENT U,1990-05,1990,5,11.306451612903226,98.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1990-06,1990,6,18.24333333333333,61.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1990-07,1990,7,20.50967741935484,56.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1990-08,1990,8,20.01935483870968,39.3,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1990-09,1990,9,14.346666666666666,59.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1990-10,1990,10,8.280645161290323,112.9,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1990-11,1990,11,3.33,54.9,10.8
44.367,-78.3,PETERBOROUGH TRENT U,1990-12,1990,12,-2.5064516129032257,113.0,30.0
44.367,-78.3,PETERBOROUGH TRENT U,1991-01,1991,1,-7.983870967741935,45.0,48.6
44.367,-78.3,PETERBOROUGH TRENT U,1991-02,1991,2,-4.378571428571429,28.1,26.0
44.367,-78.3,PETERBOROUGH TRENT U,1991-03,1991,3,0.1548387096774193,113.7,9.0
44.367,-78.3,PETERBOROUGH TRENT U,1991-04,1991,4,7.976666666666667,117.9,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1991-05,1991,5,15.706451612903226,100.9,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1991-06,1991,6,19.363333333333333,19.1,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1991-07,1991,7,21.174193548387095,34.1,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1991-08,1991,8,20.91935483870968,65.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1991-09,1991,9,14.14,79.3,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1991-10,1991,10,9.519354838709678,79.3,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1991-11,1991,11,2.182758620689655,42.8,12.0
44.367,-78.3,PETERBOROUGH TRENT U,1991-12,1991,12,-4.670967741935484,61.3,60.0
44.367,-78.3,PETERBOROUGH TRENT U,1992-01,1992,1,-7.387096774193548,53.4,31.0
44.367,-78.3,PETERBOROUGH TRENT U,1992-02,1992,2,-5.913793103448276,53.7,37.0
44.367,-78.3,PETERBOROUGH TRENT U,1992-03,1992,3,-3.603448275862069,61.2,26.0
44.367,-78.3,PETERBOROUGH TRENT U,1992-04,1992,4,5.126666666666667,85.6,14.0
44.367,-78.3,PETERBOROUGH TRENT U,1992-05,1992,5,12.316129032258065,89.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1992-06,1992,6,16.2,26.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1992-07,1992,7,17.506451612903227,82.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1992-08,1992,8,17.258064516129032,142.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1992-09,1992,9,14.103333333333332,121.3,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1992-10,1992,10,6.980645161290322,49.9,9.0
44.367,-78.3,PETERBOROUGH TRENT U,1992-11,1992,11,1.9166666666666667,95.9,7.0
44.367,-78.3,PETERBOROUGH TRENT U,1992-12,1992,12,-3.935483870967742,74.3,76.0
44.367,-78.3,PETERBOROUGH TRENT U,1993-01,1993,1,-6.090322580645161,71.4,28.9
44.367,-78.3,PETERBOROUGH TRENT U,1993-02,1993,2,-11.028571428571428,48.9,56.0
44.367,-78.3,PETERBOROUGH TRENT U,1993-03,1993,3,-2.938709677419354,38.4,29.5
44.367,-78.3,PETERBOROUGH TRENT U,1993-04,1993,4,6.273333333333333,70.4,11.0
44.367,-78.3,PETERBOROUGH TRENT U,1993-05,1993,5,12.741935483870968,65.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1993-06,1993,6,16.876666666666665,103.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1993-07,1993,7,20.825806451612905,51.3,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1993-08,1993,8,20.387096774193548,85.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1993-09,1993,9,12.986666666666666,70.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1993-10,1993,10,7.067741935483871,99.5,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1993-11,1993,11,1.39,58.0,1.0
44.367,-78.3,PETERBOROUGH TRENT U,1993-12,1993,12,-4.835483870967742,35.2,17.7
44.367,-78.3,PETERBOROUGH TRENT U,1994-01,1994,1,-15.14516129032258,35.7,22.1
44.367,-78.3,PETERBOROUGH TRENT U,1994-02,1994,2,-12.882608695652172,22.6,27.0
44.367,-78.3,PETERBOROUGH TRENT U,1994-03,1994,3,-1.6193548387096774,54.0,35.2
44.367,-78.3,PETERBOROUGH TRENT U,1994-04,1994,4,6.623333333333333,92.0,11.6
44.367,-78.3,PETERBOROUGH TRENT U,1994-05,1994,5,11.429032258064517,115.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1994-06,1994,6,18.58,31.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1994-07,1994,7,20.912903225806453,51.7,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1994-08,1994,8,18.061290322580646,65.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1994-09,1994,9,15.336666666666666,59.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1994-10,1994,10,8.912903225806451,26.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1994-11,1994,11,4.193333333333333,83.4,12.0
44.367,-78.3,PETERBOROUGH TRENT U,1994-12,1994,12,-2.358064516129032,61.1,36.0
44.367,-78.3,PETERBOROUGH TRENT U,1995-01,1995,1,-4.829032258064516,115.0,38.5
44.367,-78.3,PETERBOROUGH TRENT U,1995-02,1995,2,-9.332142857142856,16.5,20.0
44.367,-78.3,PETERBOROUGH TRENT U,1995-03,1995,3,1.3774193548387097,31.8,8.0
44.367,-78.3,PETERBOROUGH TRENT U,1995-04,1995,4,3.93,57.1,6.5
44.367,-78.3,PETERBOROUGH TRENT U,1995-05,1995,5,13.25483870967742,110.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1995-06,1995,6,20.15,52.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1995-07,1995,7,21.54193548387097,83.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1995-08,1995,8,21.258064516129032,140.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1995-09,1995,9,13.516666666666667,12.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1995-10,1995,10,10.406451612903226,201.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1995-11,1995,11,-0.4233333333333333,153.6,60.3
44.367,-78.3,PETERBOROUGH TRENT U,1995-12,1995,12,-7.2935483870967746,21.1,17.0
44.367,-78.3,PETERBOROUGH TRENT U,1996-01,1996,1,-8.509677419354839,90.1,30.4
44.367,-78.3,PETERBOROUGH TRENT U,1996-02,1996,2,-6.744827586206896,44.4,8.4
44.367,-78.3,PETERBOROUGH TRENT U,1996-03,1996,3,-2.825806451612903,28.3,30.0
44.367,-78.3,PETERBOROUGH TRENT U,1996-04,1996,4,4.533333333333333,113.1,7.4
44.367,-78.3,PETERBOROUGH TRENT U,1996-05,1996,5,11.751612903225809,79.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1996-06,1996,6,18.89333333333333,136.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1996-07,1996,7,19.91935483870968,102.9,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1996-08,1996,8,20.161290322580644,121.3,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1996-09,1996,9,16.73,266.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1996-10,1996,10,8.754838709677419,61.9,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1996-11,1996,11,-0.2566666666666666,54.5,18.0
44.367,-78.3,PETERBOROUGH TRENT U,1996-12,1996,12,-0.7451612903225806,105.5,28.8
44.367,-78.3,PETERBOROUGH TRENT U,1997-01,1997,1,-8.312903225806451,55.8,42.0
44.367,-78.3,PETERBOROUGH TRENT U,1997-02,1997,2,-4.45,88.9,9.0
44.367,-78.3,PETERBOROUGH TRENT U,1997-03,1997,3,-2.657692307692308,68.3,50.2
44.367,-78.3,PETERBOROUGH TRENT U,1997-04,1997,4,5.31,37.7,11.6
44.367,-78.3,PETERBOROUGH TRENT U,1997-05,1997,5,9.92258064516129,66.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1997-06,1997,6,19.60333333333333,96.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1997-07,1997,7,20.69032258064516,21.9,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1997-08,1997,8,18.73548387096774,95.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1997-09,1997,9,14.983333333333333,118.9,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1997-10,1997,10,8.251612903225807,45.7,5.0
44.367,-78.3,PETERBOROUGH TRENT U,1997-11,1997,11,1.6766666666666667,65.6,26.0
44.367,-78.3,PETERBOROUGH TRENT U,1997-12,1997,12,-2.6478260869565218,28.3,13.0
44.367,-78.3,PETERBOROUGH TRENT U,1998-01,1998,1,-5.836363636363636,11.2,13.0
44.367,-78.3,PETERBOROUGH TRENT U,1998-02,1998,2,-1.7214285714285715,41.2,13.0
44.367,-78.3,PETERBOROUGH TRENT U,1998-03,1998,3,0.7516129032258064,81.6,26.2
44.367,-78.3,PETERBOROUGH TRENT U,1998-04,1998,4,8.033333333333333,41.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1998-05,1998,5,16.903225806451612,47.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1998-06,1998,6,19.046666666666667,162.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1998-07,1998,7,20.451612903225808,56.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1998-08,1998,8,20.48709677419355,125.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1998-09,1998,9,16.563333333333333,57.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1998-10,1998,10,9.770967741935484,35.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1998-11,1998,11,3.3633333333333333,52.2,10.0
44.367,-78.3,PETERBOROUGH TRENT U,1998-12,1998,12,-1.2967741935483872,44.6,16.0
44.367,-78.3,PETERBOROUGH TRENT U,1999-01,1999,1,-8.383870967741936,75.4,55.8
44.367,-78.3,PETERBOROUGH TRENT U,1999-02,1999,2,-3.2607142857142857,29.4,6.0
44.367,-78.3,PETERBOROUGH TRENT U,1999-03,1999,3,-0.8774193548387097,5.0,3.0
44.367,-78.3,PETERBOROUGH TRENT U,1999-04,1999,4,7.436666666666666,32.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1999-05,1999,5,14.606451612903228,71.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1999-06,1999,6,19.7,36.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1999-07,1999,7,22.548387096774192,78.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1999-08,1999,8,18.81290322580645,51.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1999-09,1999,9,16.703333333333333,102.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1999-10,1999,10,8.567741935483872,96.0,0.0
44.367,-78.3,PETERBOROUGH TRENT U,1999-11,1999,11,4.683333333333334,113.0,7.8
44.367,-78.3,PETERBOROUGH TRENT U,1999-12,1999,12,-2.432258064516129,40.4,15.0
44.367,-78.3,PETERBOROUGH TRENT U,2000-01,2000,1,-7.570967741935484,42.6,14.0
44.367,-78.3,PETERBOROUGH TRENT U,2000-02,2000,2,-4.93448275862069,32.4,27.0
44.367,-78.3,PETERBOROUGH TRENT U,2000-03,2000,3,2.729032258064516,34.0,12.0
44.367,-78.3,PETERBOROUGH TRENT U,2000-04,2000,4,5.733333333333333,57.4,11.8
44.367,-78.3,PETERBOROUGH TRENT U,2000-05,2000,5,13.596774193548388,130.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,2000-06,2000,6,17.326666666666668,183.8,0.0
44.367,-78.3,PETERBOROUGH TRENT U,2000-07,2000,7,19.212903225806453,50.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,2000-08,2000,8,18.95769230769231,80.2,0.0
44.367,-78.3,PETERBOROUGH TRENT U,2000-09,2000,9,14.613333333333332,72.4,0.0
44.367,-78.3,PETERBOROUGH TRENT U,2000-10,2000,10,9.680645161290322,28.6,0.0
44.367,-78.3,PETERBOROUGH TRENT U,2000-11,2000,11,2.4266666666666667,62.8,11.0
44.367,-78.3,PETERBOROUGH TRENT U,2000-12,2000,12,-9.125806451612902,77.1,67.6
44.367,-78.3,PETERBOROUGH TRENT U,2001-01,2001,1,-6.554838709677419,32.7,38.0
